년도,월,주운행선,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,상행_KTX,상행_KTX-산천,상행_KTX-호남,하행_KTX,하행_KTX-산천,하행_KTX-호남,공휴일여부,평일,주말,korea_cpi,승차인원수_lag1,승차인원수_lag2,승차인원수_lag3
2018,6,4,22544,1150721,26415875826,821229,1884936962,3812709123,404.0,420.0,90.0,388.0,420.0,106.0,1,16,14,0.015,912154.0,826651.0,773482.0
2018,7,0,58422,3087036,96779851637,2767297,7131168032,12608449417,1592.0,116.0,4.0,1549.0,115.0,4.0,0,18,13,0.015,2782491.0,3027564.0,2830235.0
2018,7,1,10088,517690,16709354090,505993,1247800689,2178562535,186.0,180.0,32.0,186.0,181.0,31.0,0,18,13,0.015,494907.0,548302.0,527270.0
2018,7,3,11132,565248,15324583272,516752,1252205482,2237863614,199.0,230.0,18.0,199.0,230.0,18.0,0,18,13,0.015,522039.0,587686.0,523538.0
2018,7,4,23718,1213674,26211713288,794532,1847960019,4055836823,416.0,465.0,62.0,447.0,431.0,65.0,0,18,13,0.015,821229.0,912154.0,826651.0
2018,8,0,58668,3099708,100531236951,2851887,7471110432,12659218624,1593.0,114.0,20.0,1549.0,114.0,20.0,1,18,13,0.014,2767297.0,2782491.0,3027564.0
2018,8,1,10088,517935,16632492226,506510,1254083842,2179604520,186.0,181.0,31.0,186.0,181.0,31.0,1,18,13,0.014,505993.0,494907.0,548302.0
2018,8,3,11132,565795,16298765190,546389,1352063929,2240121753,199.0,230.0,18.0,199.0,230.0,18.0,1,18,13,0.014,516752.0,522039.0,587686.0
2018,8,4,23718,1213324,26619569114,809800,1896280330,4055297578,416.0,465.0,62.0,447.0,434.0,62.0,1,18,13,0.014,794532.0,821229.0,912154.0
2018,9,0,59914,3164165,100542324803,2891302,7350183179,12942768382,1611.0,120.0,56.0,1564.0,120.0,56.0,3,16,14,0.019,2851887.0,2767297.0,2782491.0
2018,9,1,9904,505700,17207771468,523301,1287463680,2129117455,180.0,214.0,0.0,180.0,214.0,0.0,3,16,14,0.019,506510.0,505993.0,494907.0
2018,9,3,11204,566113,16232300338,551745,1318754626,2233125233,197.0,257.0,0.0,197.0,257.0,0.0,3,16,14,0.019,546389.0,516752.0,522039.0
2018,9,4,23450,1199419,29626138491,891493,2084435498,3999007453,420.0,430.0,80.0,437.0,413.0,80.0,3,16,14,0.019,809800.0,794532.0,821229.0
2018,10,0,60678,3205873,105221559617,3062572,7742103304,13110752399,1627.0,113.0,69.0,1584.0,113.0,69.0,2,19,12,0.02,2891302.0,2851887.0,2767297.0
2018,10,1,10120,517300,17521405038,541266,1308584963,2176700545,186.0,214.0,0.0,186.0,214.0,0.0,2,19,12,0.02,523301.0,506510.0,505993.0
2018,10,3,11304,573004,16897690812,579432,1381933433,2272076085,198.0,260.0,1.0,198.0,260.0,1.0,2,19,12,0.02,551745.0,546389.0,516752.0
2018,10,4,23962,1225139,29159110617,896370,2054948821,4089868478,425.0,465.0,62.0,448.0,442.0,62.0,2,19,12,0.02,891493.0,809800.0,794532.0
2018,11,0,58806,3105770,106799227212,3119972,7843070909,12700045430,1578.0,111.0,64.0,1535.0,111.0,64.0,0,17,13,0.02,3062572.0,2891302.0,2851887.0
2018,11,1,9776,500015,17918788302,554050,1334411907,2103967745,180.0,206.0,0.0,180.0,206.0,0.0,0,17,13,0.02,541266.0,523301.0,506510.0
2018,11,3,10996,556581,16765051835,577515,1365778469,2204623635,193.0,253.0,0.0,193.0,253.0,0.0,0,17,13,0.02,579432.0,551745.0,546389.0
2018,11,4,23176,1185291,30323605138,933536,2134364828,3956200797,411.0,450.0,60.0,433.0,428.0,60.0,0,17,13,0.02,896370.0,891493.0,809800.0
2018,12,0,61126,3228411,105202571555,3055840,7792982792,13205174433,1640.0,118.0,65.0,1595.0,118.0,65.0,1,17,14,0.013,3119972.0,3062572.0,2891302.0
2018,12,1,10136,518190,17510343082,538435,1310699865,2180765170,186.0,215.0,0.0,186.0,215.0,0.0,1,17,14,0.013,554050.0,541266.0,523301.0
2018,12,3,11428,578809,16723154413,571417,1371419419,2288919512,201.0,262.0,0.0,201.0,262.0,0.0,1,17,14,0.013,577515.0,579432.0,551745.0
2018,12,4,24050,1229628,29164868777,887733,2056462345,4102921671,428.0,465.0,62.0,449.0,444.0,62.0,1,17,14,0.013,933536.0,896370.0,891493.0
2019,1,0,59986,3167882,96677382952,2821722,7172434147,12948851675,1610.0,115.0,62.0,1567.0,115.0,62.0,1,19,12,0.008,3055840.0,3119972.0,3062572.0
2019,1,1,10072,515190,16362892277,501225,1231414449,2167389620,186.0,211.0,0.0,186.0,211.0,0.0,1,19,12,0.008,538435.0,554050.0,541266.0
2019,1,3,11288,571708,15343573153,522929,1263329570,2267852173,198.0,260.0,0.0,198.0,260.0,0.0,1,19,12,0.008,571417.0,577515.0,579432.0
2019,1,4,23252,1188524,26211655055,801689,1865693019,3989811463,413.0,465.0,51.0,425.0,443.0,62.0,1,19,12,0.008,887733.0,933536.0,896370.0
2019,2,0,55366,2924599,99923597336,2856467,7422969943,11960145745,1494.0,111.0,39.0,1451.0,111.0,39.0,3,16,12,0.005,2821722.0,3055840.0,3119972.0
2019,2,1,9232,472545,16682184670,507735,1260469458,1989369670,168.0,199.0,0.0,168.0,199.0,0.0,3,16,12,0.005,501225.0,538435.0,554050.0
2019,2,3,10448,529625,15963188210,542758,1316603365,2088837125,184.0,239.0,0.0,184.0,239.0,0.0,3,16,12,0.005,522929.0,571417.0,577515.0
2019,2,4,21056,1075300,27930752939,844346,1985775816,3611094435,378.0,420.0,43.0,382.0,403.0,56.0,3,16,12,0.005,801689.0,887733.0,933536.0
2019,3,0,60504,3195542,97308085585,2904225,7161947492,13063931603,1631.0,118.0,48.0,1585.0,118.0,48.0,1,16,15,0.004,2856467.0,2821722.0,3055840.0
2019,3,1,10152,519010,17242226604,536664,1289996525,2184316940,186.0,216.0,0.0,186.0,216.0,0.0,1,16,15,0.004,507735.0,501225.0,538435.0
2019,3,3,11444,579537,15991257860,550801,1302380294,2291881909,201.0,263.0,0.0,201.0,263.0,0.0,1,16,15,0.004,542758.0,522929.0,571417.0
2019,3,4,23050,1177635,27880179903,862388,1970364742,3962136815,412.0,465.0,46.0,417.0,444.0,61.0,1,16,15,0.004,844346.0,801689.0,887733.0
2019,4,0,57672,3046931,98925661360,2950182,7316735607,12454888221,1551.0,110.0,54.0,1509.0,110.0,54.0,0,18,12,0.006,2904225.0,2856467.0,2821722.0
2019,4,1,9744,498760,17473289944,544127,1312302731,2098141775,180.0,204.0,0.0,180.0,204.0,0.0,0,18,12,0.006,536664.0,507735.0,501225.0
2019,4,3,10944,555458,16116240139,556220,1319510399,2202647794,192.0,252.0,0.0,192.0,252.0,0.0,0,18,12,0.006,550801.0,542758.0,522929.0
2019,4,4,22024,1125923,28466131305,883165,2022003434,3795264336,392.0,450.0,42.0,396.0,428.0,60.0,0,18,12,0.006,862388.0,844346.0,801689.0
2019,5,0,60060,3172476,105572261164,3147381,7835313041,12967245357,1616.0,114.0,54.0,1572.0,114.0,54.0,3,18,13,0.007,2950182.0,2904225.0,2856467.0
2019,5,1,10104,517530,18179694121,572225,1368381974,2177437920,186.0,213.0,0.0,186.0,213.0,0.0,3,18,13,0.007,544127.0,536664.0,507735.0
2019,5,3,11376,577415,17421820547,610897,1435307944,2285724777,200.0,261.0,0.0,200.0,261.0,0.0,3,18,13,0.007,556220.0,550801.0,542758.0
2019,5,4,22854,1167894,30273423264,950573,2164959130,3934999803,407.0,465.0,44.0,412.0,442.0,63.0,3,18,13,0.007,883165.0,862388.0,844346.0
2019,6,0,58566,3093500,101206420831,2942219,7469011450,12646780325,1578.0,115.0,48.0,1533.0,115.0,48.0,1,16,14,0.007,3147381.0,2950182.0,2904225.0
2019,6,1,9808,502460,17132234077,533224,1284426775,2114484170,180.0,208.0,0.0,180.0,208.0,0.0,1,16,14,0.007,572225.0,544127.0,536664.0
2019,6,3,11084,562293,16468048157,566056,1348163810,2222519303,195.0,254.0,0.0,195.0,254.0,0.0,1,16,14,0.007,610897.0,556220.0,550801.0
2019,6,4,22280,1139073,28839419392,891400,2045275591,3832787136,398.0,451.0,44.0,402.0,431.0,59.0,1,16,14,0.007,950573.0,883165.0,862388.0
2019,7,0,59826,3160027,100837606622,2928653,7390254879,12916553208,1607.0,113.0,60.0,1564.0,113.0,60.0,0,19,12,0.006,2942219.0,3147381.0,2950182.0
2019,7,1,10056,514930,17246902156,536310,1288893107,2165917025,186.0,210.0,0.0,186.0,210.0,0.0,0,19,12,0.006,533224.0,572225.0,544127.0
2019,7,3,11288,571789,16396366512,563637,1343095418,2268174639,198.0,260.0,0.0,198.0,260.0,0.0,0,19,12,0.006,566056.0,610897.0,556220.0
2019,7,4,22744,1161667,28533817376,883312,2010875769,4007554859,404.0,465.0,45.0,408.0,442.0,64.0,0,19,12,0.006,891400.0,950573.0,883165.0
2019,8,0,60458,3193446,107077396998,3088101,7986955309,13054193902,1628.0,116.0,52.0,1583.0,116.0,52.0,1,17,14,0.0,2928653.0,2942219.0,3147381.0
2019,8,1,10120,518035,17784950568,554485,1341812262,2179735010,186.0,214.0,0.0,186.0,214.0,0.0,1,17,14,0.0,536310.0,533224.0,572225.0
2019,8,3,11428,579252,18148802788,617988,1513398417,2290607866,201.0,262.0,0.0,201.0,262.0,0.0,1,17,14,0.0,563637.0,566056.0,610897.0
2019,8,4,22994,1175089,29824847542,929836,2137777248,3955651298,410.0,465.0,46.0,415.0,443.0,64.0,1,17,14,0.0,883312.0,891400.0,950573.0
2019,9,0,58818,3107558,100538062012,2931357,7324245658,12710261871,1586.0,116.0,45.0,1541.0,116.0,45.0,3,17,13,-0.004,3088101.0,2928653.0,2942219.0
2019,9,1,10032,512190,17888915474,557504,1334717746,2157902960,180.0,216.0,6.0,180.0,216.0,6.0,3,17,13,-0.004,554485.0,536310.0,533224.0
2019,9,3,11132,565074,16584803628,574611,1339217291,2233201690,195.0,257.0,0.0,195.0,257.0,0.0,3,17,13,-0.004,617988.0,563637.0,566056.0
2019,9,4,22120,1131191,29860189962,932058,2105950139,3797499387,403.0,444.0,31.0,405.0,427.0,45.0,3,17,13,-0.004,929836.0,883312.0,891400.0
2019,10,0,59662,3151992,105292262320,3095238,7697325073,12886046574,1603.0,113.0,58.0,1560.0,114.0,58.0,2,19,12,0.0,2931357.0,3088101.0,2928653.0
2019,10,1,10440,533840,18432742270,583751,1374198590,2250023870,186.0,222.0,12.0,186.0,222.0,12.0,2,19,12,0.0,557504.0,554485.0,536310.0
2019,10,3,11424,579145,17666533058,622202,1449281797,2291316322,200.0,264.0,0.0,200.0,264.0,0.0,2,19,12,0.0,574611.0,617988.0,563637.0
2019,10,4,22276,1139709,29840689580,953838,2125626975,3831746363,409.0,453.0,19.0,409.0,434.0,38.0,2,19,12,0.0,932058.0,929836.0,883312.0
2019,11,0,54986,2906381,105323611098,3106887,7666562653,11880308104,1487.0,96.0,40.0,1448.0,96.0,40.0,0,16,14,0.002,3095238.0,2931357.0,3088101.0
2019,11,1,9632,492240,18439643954,588472,1365906503,2080890330,168.0,210.0,14.0,168.0,210.0,14.0,0,16,14,0.002,583751.0,557504.0,554485.0
2019,11,3,10508,533545,17104720518,606997,1389063402,2115672556,185.0,240.0,0.0,185.0,241.0,0.0,0,16,14,0.002,622202.0,574611.0,617988.0
2019,11,4,20518,1051105,30268412502,963572,2143046572,3558239155,387.0,402.0,14.0,384.0,386.0,28.0,0,16,14,0.002,953838.0,932058.0,929836.0
2019,12,0,60268,3183186,108935309456,3228334,8037116448,13019607472,1620.0,116.0,57.0,1576.0,116.0,57.0,1,18,13,0.007,3106887.0,3095238.0,2931357.0
2019,12,1,10520,538045,19294287522,611897,1438553866,2268450895,186.0,226.0,13.0,186.0,226.0,13.0,1,18,13,0.007,588472.0,583751.0,557504.0
2019,12,3,11460,581358,17908968634,630776,1463466995,2299675109,199.0,268.0,1.0,199.0,267.0,1.0,1,18,13,0.007,606997.0,622202.0,574611.0
2019,12,4,22400,1145501,30377642148,964610,2160474023,3847143172,412.0,454.0,19.0,412.0,436.0,37.0,1,18,13,0.007,963572.0,953838.0,932058.0
2020,1,0,60720,3207934,105647294266,3052906,7784452539,13120114221,1637.0,118.0,48.0,1591.0,118.0,48.0,4,18,13,0.015,3228334.0,3106887.0,3095238.0
2020,1,1,10632,542980,19076185348,587847,1432145469,2289537290,186.0,231.0,15.0,186.0,231.0,15.0,4,18,13,0.015,611897.0,588472.0,583751.0
2020,1,3,11532,583789,17768528434,611546,1458706524,2307495553,201.0,268.0,0.0,201.0,269.0,0.0,4,18,13,0.015,630776.0,606997.0,622202.0
2020,1,4,22414,1144963,30228590626,937486,2152333558,3846076506,409.0,459.0,16.0,418.0,434.0,32.0,4,18,13,0.015,964610.0,963572.0,953838.0
2020,2,0,56252,2971678,55864894944,1656348,4009273166,12151869985,1515.0,108.0,48.0,1473.0,108.0,48.0,0,16,13,0.011,3052906.0,3228334.0,3106887.0
2020,2,1,9880,504955,10761954986,330030,784799010,2128829710,174.0,213.0,13.0,174.0,213.0,13.0,0,16,13,0.011,587847.0,611897.0,588472.0
2020,2,3,10732,543990,11114249658,373049,883432271,2152773803,187.0,250.0,0.0,187.0,250.0,0.0,0,16,13,0.011,611546.0,630776.0,606997.0
2020,2,4,20810,1062876,17151366988,537043,1187880832,3579781072,374.0,435.0,16.0,387.0,406.0,32.0,0,16,13,0.011,937486.0,964610.0,963572.0
2020,3,0,59152,3122759,24951969172,801643,1775517662,12766334531,1594.0,142.0,18.0,1550.0,142.0,18.0,1,18,13,0.01,1656348.0,3052906.0,3228334.0
2020,3,1,10472,534220,5327237130,167039,387444808,2251563170,186.0,223.0,13.0,186.0,223.0,13.0,1,18,13,0.01,330030.0,587847.0,611897.0
2020,3,3,11340,573165,6483783894,223692,506240090,2275118783,197.0,266.0,0.0,197.0,265.0,0.0,1,18,13,0.01,373049.0,611546.0,630776.0
2020,3,4,22114,1132991,11024379742,357485,760675118,3821744127,396.0,393.0,90.0,409.0,374.0,96.0,1,18,13,0.01,537043.0,937486.0,964610.0
2020,4,0,55380,2922784,37838105924,1169497,2715067369,11938191596,1490.0,138.0,18.0,1448.0,138.0,18.0,1,18,12,0.001,801643.0,1656348.0,3052906.0
2020,4,1,10016,511300,8024777848,246889,588787296,2153470785,180.0,215.0,6.0,180.0,215.0,6.0,1,18,12,0.001,167039.0,330030.0,587847.0
2020,4,3,10752,543875,8518241902,292093,672307675,2175638109,184.0,258.0,0.0,184.0,258.0,0.0,1,18,12,0.001,223692.0,373049.0,611546.0
2020,4,4,21176,1085638,14245435994,454608,992468859,3668034146,376.0,380.0,90.0,388.0,362.0,96.0,1,18,12,0.001,357485.0,537043.0,937486.0
2020,5,0,57684,3045233,57300817594,1736950,4125045736,12440182922,1556.0,140.0,16.0,1510.0,140.0,16.0,2,16,15,-0.003,1169497.0,801643.0,1656348.0
2020,5,1,10472,534360,12111407514,373582,898804460,2251445690,186.0,236.0,0.0,186.0,236.0,0.0,2,16,15,-0.003,246889.0,167039.0,330030.0
2020,5,3,11212,566647,12401999024,421781,991278910,2264593483,191.0,271.0,0.0,191.0,271.0,0.0,2,16,15,-0.003,292093.0,223692.0,373049.0
2020,5,4,21958,1125665,20339076662,632507,1422882942,3793854150,392.0,388.0,93.0,407.0,372.0,94.0,2,16,15,-0.003,454608.0,357485.0,537043.0
2020,6,0,57036,3011564,58422036658,1805617,4193628255,12311078871,1536.0,138.0,18.0,1494.0,138.0,18.0,1,18,12,0.0,1736950.0,1169497.0,801643.0
2020,6,1,10096,515120,11938131782,373977,875757193,2170969700,180.0,226.0,0.0,180.0,226.0,0.0,1,18,12,0.0,373582.0,246889.0,167039.0
2020,6,3,10936,554446,11665072544,402778,925698688,2202531973,190.0,256.0,0.0,190.0,256.0,0.0,1,18,12,0.0,421781.0,292093.0,223692.0
2020,6,4,21360,1094770,19162659846,608908,1332961494,3694132950,382.0,378.0,90.0,394.0,360.0,96.0,1,18,12,0.0,632507.0,454608.0,357485.0
2020,7,0,59656,3149370,67613591548,2088822,5013336478,12875069260,1608.0,142.0,18.0,1564.0,142.0,18.0,0,18,13,0.003,1805617.0,1736950.0,1169497.0
2020,7,1,10504,535580,13473299448,423476,1003308793,2257562705,186.0,238.0,0.0,186.0,238.0,0.0,0,18,13,0.003,373977.0,373582.0,246889.0
2020,7,3,11396,577284,12725977228,443745,1039974320,2286371436,199.0,264.0,0.0,199.0,265.0,0.0,0,18,13,0.003,402778.0,421781.0,292093.0
2020,7,4,22186,1137546,18452377644,606621,1307062901,3834902067,398.0,390.0,93.0,411.0,372.0,98.0,0,18,13,0.003,608908.0,632507.0,454608.0
2020,8,0,60290,3183507,63848721774,1943413,4809007021,13004358806,1627.0,141.0,17.0,1582.0,141.0,17.0,1,17,14,0.007,2088822.0,1805617.0,1736950.0
2020,8,1,10568,539022,12068544130,381028,909128395,2268401960,186.0,242.0,0.0,186.0,242.0,0.0,1,17,14,0.007,423476.0,373977.0,373582.0
2020,8,3,11512,583189,12361871676,423394,1025271235,2304035802,200.0,270.0,0.0,200.0,269.0,0.0,1,17,14,0.007,443745.0,402778.0,421781.0
2020,8,4,22288,1143752,18797118110,598291,1344766276,3844742456,401.0,389.0,93.0,415.0,372.0,96.0,1,17,14,0.007,606621.0,608908.0,632507.0
2020,9,0,58268,3077919,42879304666,1364248,3043291727,12585763399,1573.0,136.0,16.0,1529.0,136.0,16.0,1,18,12,0.01,1943413.0,2088822.0,1805617.0
2020,9,1,10256,524331,8991990270,288908,652129497,2210467130,180.0,236.0,0.0,180.0,236.0,0.0,1,18,12,0.01,381028.0,423476.0,373977.0
2020,9,3,11568,586022,8624728370,305886,670909218,2284406147,194.0,286.0,0.0,194.0,287.0,0.0,1,18,12,0.01,423394.0,443745.0,402778.0
2020,9,4,21116,1086769,13877457196,445850,960103594,3679724713,388.0,348.0,90.0,402.0,332.0,92.0,1,18,12,0.01,598291.0,606621.0,608908.0
2020,10,0,60456,3193428,61865904514,1903732,4426173554,13059008217,1633.0,140.0,16.0,1587.0,140.0,16.0,4,17,14,0.001,1364248.0,1943413.0,2088822.0
2020,10,1,10632,543216,12812236316,402790,935800637,2290384572,186.0,246.0,0.0,186.0,246.0,0.0,4,17,14,0.001,288908.0,381028.0,423476.0
2020,10,3,11988,607138,12602028662,438460,992188871,2368106897,201.0,297.0,0.0,201.0,297.0,0.0,4,17,14,0.001,305886.0,423394.0,443745.0
2020,10,4,21886,1127360,20381073456,628278,1412101881,3813798651,402.0,361.0,93.0,417.0,345.0,94.0,4,17,14,0.001,445850.0,598291.0,606621.0
2020,11,0,57938,3059797,64642660022,2033794,4713920750,12512566590,1562.0,137.0,18.0,1519.0,137.0,18.0,0,17,13,0.006,1903732.0,1364248.0,1943413.0
2020,11,1,10192,521020,12966878316,414365,952748423,2196294971,180.0,232.0,0.0,180.0,232.0,0.0,0,17,13,0.006,402790.0,288908.0,381028.0
2020,11,3,11548,585347,12651701920,450280,1005413264,2282029263,193.0,288.0,0.0,193.0,287.0,0.0,0,17,13,0.006,438460.0,305886.0,423394.0
2020,11,4,21018,1081712,20562168202,644711,1438292438,3667317456,386.0,347.0,90.0,399.0,330.0,94.0,0,17,13,0.006,628278.0,445850.0,598291.0
2020,12,0,59310,3131623,39789659146,1298806,2860386701,12801060933,1597.0,143.0,19.0,1554.0,143.0,19.0,1,19,12,0.005,2033794.0,1903732.0,1364248.0
2020,12,1,10440,534027,8379007152,273709,612088132,2250723350,186.0,234.0,0.0,186.0,234.0,0.0,1,19,12,0.005,414365.0,402790.0,288908.0
2020,12,3,11800,597881,7909857466,285944,617632079,2337213052,198.0,292.0,0.0,198.0,292.0,0.0,1,19,12,0.005,450280.0,438460.0,305886.0
2020,12,4,21672,1115196,13438964820,434319,935306874,3783975346,396.0,363.0,93.0,408.0,344.0,100.0,1,19,12,0.005,644711.0,628278.0,445850.0
2021,1,0,60384,3190802,43285535230,1371886,3078701168,13048050162,1631.0,140.0,16.0,1585.0,140.0,16.0,1,16,15,0.006,1298806.0,2033794.0,1903732.0
2021,1,1,10632,543309,8813315132,280912,641841301,2300967117,186.0,246.0,0.0,186.0,246.0,0.0,1,16,15,0.006,273709.0,414365.0,402790.0
2021,1,3,11956,607124,8157349514,294300,631728398,2373225409,201.0,295.0,0.0,201.0,295.0,0.0,1,16,15,0.006,285944.0,450280.0,438460.0
2021,1,4,21886,1126430,14353279818,457662,988612908,3810517487,402.0,361.0,93.0,417.0,345.0,94.0,1,16,15,0.006,434319.0,644711.0,628278.0
2021,2,0,54764,2892634,50993883344,1556755,3630206534,11830501540,1480.0,126.0,14.0,1438.0,126.0,14.0,3,16,12,0.011,1371886.0,1298806.0,2033794.0
2021,2,1,9632,491912,10156332166,315396,739135499,2084784230,168.0,224.0,0.0,168.0,224.0,0.0,3,16,12,0.011,280912.0,273709.0,414365.0
2021,2,3,10904,552173,9773438288,342981,763446216,2153943535,182.0,272.0,0.0,182.0,272.0,0.0,3,16,12,0.011,294300.0,285944.0,450280.0
2021,2,4,19740,1016425,16065236864,497757,1105158083,3439566610,364.0,322.0,84.0,378.0,308.0,84.0,3,16,12,0.011,457662.0,434319.0,644711.0
2021,3,0,59346,3133719,58746474010,1846151,4166395403,12811977363,1598.0,143.0,19.0,1555.0,143.0,19.0,1,19,12,0.015,1556755.0,1371886.0,1298806.0
2021,3,1,10440,533655,12248406204,386966,887192128,2260794041,186.0,234.0,0.0,186.0,234.0,0.0,1,19,12,0.015,315396.0,280912.0,273709.0
2021,3,3,11848,599535,11936389610,421455,927015809,2346129052,198.0,295.0,0.0,198.0,295.0,0.0,1,19,12,0.015,342981.0,294300.0,285944.0
2021,3,4,21624,1112953,19186773460,606260,1316498750,3778291406,396.0,360.0,93.0,408.0,341.0,100.0,1,19,12,0.015,497757.0,457662.0,434319.0
2021,4,0,57950,3060525,60332970268,1893332,4279576427,12513397278,1561.0,141.0,17.0,1518.0,141.0,17.0,0,17,13,0.023,1846151.0,1556755.0,1371886.0
2021,4,1,10192,521144,12732588980,401787,923870075,2208052104,180.0,232.0,0.0,180.0,232.0,0.0,0,17,13,0.023,386966.0,315396.0,280912.0
2021,4,3,11532,583643,12607324290,439663,982014838,2280861508,193.0,286.0,0.0,193.0,287.0,0.0,0,17,13,0.023,421455.0,342981.0,294300.0
2021,4,4,21018,1081588,20452205212,638464,1408319903,3667507238,386.0,347.0,90.0,399.0,330.0,94.0,0,17,13,0.023,606260.0,497757.0,457662.0
2021,5,0,60074,3172657,67795210550,2101936,4865275952,12974625217,1621.0,141.0,17.0,1576.0,141.0,17.0,3,17,14,0.026,1893332.0,1846151.0,1556755.0
2021,5,1,10568,540215,13904807844,437499,1016588092,2289024620,186.0,242.0,0.0,186.0,242.0,0.0,3,17,14,0.026,401787.0,386966.0,315396.0
2021,5,3,11976,606481,14127994334,494595,1104745823,2368955659,200.0,299.0,0.0,200.0,298.0,0.0,3,17,14,0.026,439663.0,421455.0,342981.0
2021,5,4,21756,1119574,22617785830,701215,1567799707,3794134999,400.0,358.0,93.0,414.0,341.0,96.0,3,17,14,0.026,638464.0,606260.0,497757.0
2021,6,0,57540,3040680,66268670430,2060042,4769146709,12430477684,1550.0,138.0,18.0,1508.0,138.0,18.0,1,18,12,0.024,2101936.0,1893332.0,1846151.0
2021,6,1,10128,517957,13511601252,422068,986644639,2194385369,180.0,228.0,0.0,180.0,228.0,0.0,1,18,12,0.024,437499.0,401787.0,386966.0
2021,6,3,11488,584763,13446299232,472599,1056571055,2288091516,192.0,286.0,0.0,192.0,286.0,0.0,1,18,12,0.024,494595.0,439663.0,421455.0
2021,6,4,20952,1079474,21446108196,672839,1486999204,3663949846,384.0,348.0,90.0,396.0,330.0,96.0,1,18,12,0.024,701215.0,638464.0,606260.0
2021,7,0,60118,3176422,56193033550,1769803,4055492792,12988170338,1620.0,146.0,17.0,1575.0,146.0,17.0,0,17,14,0.026,2060042.0,2101936.0,1893332.0
2021,7,1,10568,539843,11525876288,365803,844072131,2287448239,186.0,242.0,0.0,186.0,242.0,0.0,0,17,14,0.026,422068.0,437499.0,401787.0
2021,7,3,11960,609117,12024856164,424063,949793330,2379811282,200.0,297.0,0.0,200.0,298.0,0.0,0,17,14,0.026,472599.0,494595.0,439663.0
2021,7,4,21756,1121517,18185564432,578445,1262456555,3800380358,400.0,358.0,93.0,414.0,341.0,96.0,0,17,14,0.026,672839.0,701215.0,638464.0
2021,8,0,59900,3170426,54120521032,1695424,3912386257,12966099051,1609.0,44.0,129.0,1565.0,44.0,129.0,1,18,13,0.026,1769803.0,2060042.0,2101936.0
2021,8,1,11496,585512,11930440232,379464,874992112,2491592414,186.0,274.0,26.0,186.0,274.0,26.0,1,18,13,0.026,365803.0,422068.0,437499.0
2021,8,3,12900,660792,12868128558,447226,1016931952,2594406871,199.0,226.0,133.0,199.0,226.0,132.0,1,18,13,0.026,424063.0,472599.0,494595.0
2021,8,4,22186,1143888,18725602002,585534,1303641970,3892331300,398.0,372.0,111.0,411.0,341.0,129.0,1,18,13,0.026,578445.0,672839.0,701215.0
2021,9,0,58926,3118919,58238355436,1798954,4115279215,12757848484,1586.0,45.0,120.0,1541.0,45.0,120.0,3,18,12,0.025,1695424.0,1769803.0,2060042.0
2021,9,1,11280,573897,12851495646,405109,930826465,2442755475,180.0,270.0,30.0,180.0,270.0,30.0,3,18,12,0.025,379464.0,365803.0,422068.0
2021,9,3,12652,647605,12443640900,435043,963251488,2537255477,195.0,221.0,131.0,195.0,221.0,131.0,3,18,12,0.025,447226.0,424063.0,472599.0
2021,9,4,21630,1115279,19809393776,611384,1358069348,3786210095,390.0,360.0,105.0,405.0,330.0,120.0,3,18,12,0.025,585534.0,578445.0,672839.0
2021,10,0,60872,3219762,74498433988,2292451,5370505934,13170148128,1637.0,48.0,125.0,1591.0,48.0,125.0,2,16,15,0.032,1798954.0,1695424.0,1769803.0
2021,10,1,11624,591731,15980969698,506558,1169176578,2518590411,186.0,278.0,30.0,186.0,278.0,30.0,2,16,15,0.032,405109.0,379464.0,365803.0
2021,10,3,13012,662547,15807376730,553860,1243293500,2595889549,201.0,227.0,134.0,201.0,227.0,134.0,2,16,15,0.032,435043.0,447226.0,424063.0
2021,10,4,22318,1150031,24492955894,755887,1701610824,3905074525,402.0,372.0,109.0,417.0,341.0,125.0,2,16,15,0.032,611384.0,585534.0,578445.0
2021,11,0,57768,3055408,81413328456,2520513,5897728624,12494830594,1551.0,42.0,126.0,1509.0,42.0,126.0,0,18,12,0.037,2292451.0,1798954.0,1695424.0
2021,11,1,11088,564336,17120878276,546362,1253126910,2401314700,180.0,264.0,24.0,180.0,264.0,24.0,0,18,12,0.037,506558.0,405109.0,379464.0
2021,11,3,12448,633960,16484726740,586500,1301634217,2489656544,192.0,218.0,128.0,192.0,218.0,128.0,0,18,12,0.037,553860.0,435043.0,447226.0
2021,11,4,21432,1103573,26168943862,821053,1824828721,3756211586,384.0,360.0,108.0,396.0,330.0,126.0,0,18,12,0.037,755887.0,611384.0,585534.0
2021,12,0,59864,3166344,73019198500,2280486,5326988551,12946622792,1608.0,44.0,129.0,1564.0,44.0,129.0,1,18,13,0.037,2520513.0,2292451.0,1798954.0
2021,12,1,11496,585388,15784737636,501164,1157854586,2491029051,186.0,274.0,26.0,186.0,274.0,26.0,1,18,13,0.037,546362.0,506558.0,405109.0
2021,12,2,1264,63390,1508466722,51133,109856625,236375375,12.0,36.0,16.0,12.0,36.0,16.0,0,3,1,0.037,0.0,0.0,0.0
2021,12,3,12884,656477,15317600010,543202,1207024049,2576496608,199.0,225.0,132.0,199.0,225.0,133.0,1,18,13,0.037,586500.0,553860.0,435043.0
